replicates,samples,Total2,Hyphopodia,IntrHyphae,Arbuscule,Vesicles
A,WT,30,3,30,30,10
A,WT,24,5,24,24,7
A,WT,15,2,15,15,3
B,WT,20,2,20,20,5
B,WT,62,6,62,59,14
B,WT,37,2,37,37,12
C,WT,44,6,44,44,8
C,WT,12,1,12,12,2
C,WT,26,4,26,26,8
A,cyclops-3,18,6,18,0,0
A,cyclops-3,16,16,10,0,0
A,cyclops-3,30,14,30,0,0
B,cyclops-3,20,12,20,0,0
B,cyclops-3,40,19,40,0,0
B,cyclops-3,14,8,14,0,0
C,cyclops-3,14,4,14,0,0
C,cyclops-3,4,2,4,0,0
C,cyclops-3,12,9,12,0,0
A,cyclops-4,14,2,14,0,0
A,cyclops-4,20,5,20,0,0
A,cyclops-4,8,3,8,0,0
B,cyclops-4,21,15,12,0,0
B,cyclops-4,25,10,25,0,0
B,cyclops-4,15,7,15,0,0
C,cyclops-4,8,3,8,0,0
C,cyclops-4,23,10,23,0,0
C,cyclops-4,10,0,10,0,0
A,ccamk-13,11,11,0,0,0
A,ccamk-13,8,8,0,0,0
A,ccamk-13,9,9,0,0,0
B,ccamk-13,6,6,0,0,0
B,ccamk-13,15,15,0,0,0
B,ccamk-13,10,10,0,0,0
C,ccamk-13,17,17,0,0,0
C,ccamk-13,12,12,0,0,0
C,ccamk-13,16,16,0,0,0
A,cyclops-3,18,6,18,0,0
A,cyclops-3,16,16,10,0,0
A,cyclops-3,30,14,30,0,0
B,cyclops-3,20,12,20,0,0
B,cyclops-3,40,19,40,0,0
B,cyclops-3,14,8,14,0,0
C,cyclops-3,14,4,14,0,0
C,cyclops-3,4,2,4,0,0
C,cyclops-3,12,9,12,0,0
A,cyclops-4,14,2,14,0,0
A,cyclops-4,20,5,20,0,0
A,cyclops-4,8,3,8,0,0
B,cyclops-4,21,15,12,0,0
B,cyclops-4,25,10,25,0,0
B,cyclops-4,15,7,15,0,0
C,cyclops-4,8,3,8,0,0
C,cyclops-4,23,10,23,0,0
C,cyclops-4,10,0,10,0,0
A,ccamk-13,11,11,0,0,0
A,ccamk-13,8,8,0,0,0
A,ccamk-13,9,9,0,0,0
B,ccamk-13,6,6,0,0,0
B,ccamk-13,15,15,0,0,0
B,ccamk-13,10,10,0,0,0
C,ccamk-13,17,17,0,0,0
C,ccamk-13,12,12,0,0,0
C,ccamk-13,16,16,0,0,0
