samples,replicates,time,Total,Arbuscule,Vesicle
HP0,1,4,96.04402154,38.52415599,39
HP0,2,4,68.72377036,24.87895119,31
HP0,3,4,63.27831174,5.896522822,38
HP0,4,4,51.29247278,72.73852302,19
HP0,5,4,49.31339237,91.63366556,40
HP0,6,4,21.06979671,9.673358731,41
HP0,7,4,86.06201458,57.28966031,39
HP0,8,4,69.30023041,42.04706728,27
HP2,1,4,64.09674504,10.56597732,30
HP2,2,4,89.27711165,39.4563594,37
HP2,3,4,94.21430137,9.828381942,24
HP2,4,4,37.56549243,24.57247354,46
HP2,5,4,66.47776306,30.0948734,45
HP2,6,4,21.32050115,65.06539733,41
HP10,1,4,13.56461176,13.40626294,37
HP10,2,4,21.25133676,58.09295299,32
HP10,3,4,47.5972172,88.16245602,35
HP10,4,4,7.857321156,33.47989891,43
HP10,5,4,82.47993428,32.10246207,24
HP10,6,4,34.47822177,12.57438124,33
HP10,7,4,9.746898891,46.08216381,33
HP0,1,5,33.13112259,71.26682071,51
HP0,2,5,11.50123653,21.00531558,31
HP0,3,5,81.77986676,4.290416264,19
HP0,4,5,52.90386234,28.48588645,41
HP0,5,5,94.60667946,35.47941793,20
HP0,6,5,7.151020613,65.34692541,28
HP2,1,5,3.774044684,43.40246132,43
HP2,2,5,91.01229213,61.87683686,46
HP2,3,5,19.88882943,90.19340333,48
HP2,4,5,5.203122717,84.45227035,44
HP2,5,5,39.95490169,20.65366145,41
HP2,6,5,61.0906666,2.0684859,44
HP2,7,5,70.20773131,78.72587148,38
HP2,8,5,80.29312708,65.83069678,39
HP2,9,5,53.74270248,14.79640019,39
HP10,1,5,0.987917223,54.98568068,34
HP10,2,5,47.53637738,47.73584437,38
HP10,3,5,94.64746494,24.6218804,68
HP10,4,5,97.82256024,4.027420395,69
HP10,5,5,62.14624668,35.63665479,61
HP10,6,5,67.12716368,44.71079693,20
HP10,7,5,18.078961,24.57740125,36
HP10,8,5,66.8701775,30.00973194,39
HP10,9,5,70.31665558,6.23625448,43
HP0,1,6,4.901673336,29.5778546,41
HP0,2,6,69.54906979,25.83058393,20
HP0,3,6,24.01928093,98.99856579,30
HP0,4,6,52.18653212,19.80973556,42
HP0,5,6,93.16168228,16.3883299,48
HP2,1,6,19.52555931,98.80258201,38
HP2,2,6,63.26488152,19.82627016,37
HP2,3,6,5.869819028,79.6852566,42
HP2,4,6,18.25281915,36.47912904,46
HP2,5,6,25.01442209,90.43327444,31
HP2,6,6,77.06018156,0.617433736,55
HP2,7,6,90.36190255,40.55824195,31
HP10,1,6,1.335634198,23.94846075,36
HP10,2,6,34.24618933,48.63070399,41
HP10,3,6,84.58832421,85.88096872,46
HP10,4,6,78.96108093,83.34615701,42
HP10,5,6,10.28088233,12.26961033,40
HP10,6,6,62.34298014,78.26080634,40
